datetime,open,high,low,close,volume
1635678000000,60794.0,60903.8,60268.5,60438.7,449.48276076
1635681600000,60443.1,60791.2,60097.4,60273.7,567.25039487
1635685200000,60273.8,60598.6,59930.3,60322.5,1057.51624846
1635688800000,60322.5,60713.8,60099.9,60419.8,608.32422366
1635692400000,60419.9,60693.6,60306.6,60450.1,208.97704387
1635696000000,60450.1,60689.9,60175.9,60657.0,256.39316903
1635699600000,60657.0,60894.9,60500.0,60612.8,181.63463046
1635703200000,60612.8,60800.0,60396.9,60700.1,299.89730194
1635706800000,60703.3,60817.7,60603.8,60684.3,126.71861539
1635710400000,60686.4,61064.6,60520.9,60918.3,293.96325193
1635714000000,60918.2,61508.8,60855.7,61443.7,219.52018292
1635717600000,61438.9,61582.9,61265.2,61371.5,220.84163714
1635721200000,61373.9,61616.1,61204.4,61306.7,146.48268741
1635724800000,61306.8,61679.3,61104.8,61569.1,319.30937745
1635728400000,61569.1,61741.3,61236.8,61302.8,255.12236599
1635732000000,61302.9,61418.1,59978.7,60539.9,934.75750305
1635735600000,60539.9,60604.5,59646.6,59872.4,537.47069752
1635739200000,59893.3,60686.9,59400.0,60500.0,879.29040433
1635742800000,60500.0,60833.4,60434.6,60610.6,352.7639053
1635746400000,60610.6,60940.5,60286.0,60753.1,384.14808088
1635750000000,60753.1,62319.9,60753.1,62185.1,1055.04209548
1635753600000,62185.2,62423.5,61646.6,61914.9,684.05308367
1635757200000,61915.0,62211.0,61832.0,61959.3,1544.55291087
1635760800000,61959.3,62291.8,61904.9,62264.8,1202.74322502
1635764400000,62264.9,62445.5,61786.9,61813.0,1124.25331053
1635768000000,61815.0,62189.2,61627.7,61848.5,711.87266105
1635771600000,61845.7,62048.8,61709.7,61949.7,533.35085684
1635775200000,61949.8,62011.9,61302.5,61445.0,526.17870389
1635778800000,61445.0,61605.9,61401.1,61545.2,394.10938058
1635782400000,61545.8,61555.1,61021.9,61039.6,443.21717543
1635786000000,61039.6,61080.1,60710.1,60748.7,424.30892711
1635789600000,60748.7,60813.4,60505.0,60546.0,306.35334832
1635793200000,60546.0,61471.2,60294.5,61446.0,404.78010378
1635796800000,61450.8,61450.8,60570.0,60688.2,365.62632329
1635800400000,60688.2,60882.5,60403.3,60727.6,238.45071647
1635804000000,60726.6,61167.6,60700.0,61082.3,211.95918395
1635807600000,61082.4,61182.5,60893.4,60907.1,231.23577098
1635811200000,60907.1,61393.1,60634.8,60941.1,700.81614122
1635814800000,60941.1,61592.1,60761.0,61335.1,547.85530776
1635818400000,61335.2,61430.0,60845.4,60917.0,320.10435585
1635822000000,60917.0,61133.3,60780.5,61081.9,448.07343792
1635825600000,61081.9,61547.4,61060.4,61425.5,337.84635882
1635829200000,61425.5,61800.0,61295.5,61775.2,495.82488226
1635832800000,61771.4,61833.1,61580.0,61768.5,342.09367675
1635836400000,61768.5,61814.9,61500.0,61524.8,424.98417657
1635840000000,61524.8,61790.0,61375.0,61580.1,429.57025405
1635843600000,61580.1,63239.8,61513.0,63078.3,1488.15806554
1635847200000,63082.6,63600.0,63030.6,63208.4,866.0905498
1635850800000,63202.1,63361.4,62920.0,62920.0,357.02687696
1635854400000,62920.1,63275.9,62920.0,63007.1,317.75241343
1635858000000,63007.1,63474.5,63007.1,63394.6,332.32381841
1635861600000,63394.5,63950.0,63019.7,63325.0,759.0354853
1635865200000,63325.0,64250.0,63314.2,64011.7,779.13145067
1635868800000,64011.7,64249.7,63624.9,63663.8,502.77235486
1635872400000,63663.8,63757.5,63425.1,63457.2,199.84231442
1635876000000,63457.2,63529.9,63235.3,63248.7,158.81307726
1635879600000,63248.7,63651.2,63236.1,63577.2,159.21217875
1635883200000,63577.3,63588.3,63040.9,63096.8,141.62433926
