datetime,open,high,low,close,volume
1637802000000,58027.1,58275.0,57726.0,57750.4,542.6268342
1637805600000,57750.3,57860.5,57500.0,57717.9,426.62790961
1637809200000,57717.9,57781.4,57564.6,57747.3,305.76090359
1637812800000,57747.3,57815.3,57162.5,57239.5,540.1601921
1637816400000,57239.4,57282.8,57007.4,57115.8,378.79758441
1637820000000,57115.9,57340.0,57092.9,57256.6,360.966601
1637823600000,57256.6,57696.4,57256.6,57645.2,431.68673358
1637827200000,57645.2,57918.3,57563.7,57582.4,336.74794858
1637830800000,57582.4,57791.0,57334.4,57758.6,337.65544423
1637834400000,57761.5,58480.0,57716.7,57997.1,761.14549641
1637838000000,57997.1,58078.1,57849.4,58015.4,406.14427883
1637841600000,58015.5,58699.9,57912.6,58638.9,573.41843156
1637845200000,58644.7,58844.4,58418.5,58552.1,505.47142193
1637848800000,58552.1,58780.0,58461.0,58714.2,466.96038754
1637852400000,58719.7,59170.3,58590.0,59054.0,543.10217264
1637856000000,59053.9,59399.7,58836.3,58987.5,740.62915357
1637859600000,58987.5,59263.6,58987.5,59157.0,298.36145105
1637863200000,59157.0,59257.8,59023.0,59110.2,248.06706294
1637866800000,59110.7,59265.9,58680.0,58877.0,398.80363759
1637870400000,58870.5,59093.1,58812.2,58861.7,398.08683114
1637874000000,58861.7,59048.8,58717.9,58812.0,341.62812767
1637877600000,58812.1,58887.8,58542.6,58877.7,260.20726725
1637881200000,58877.6,59325.0,58800.0,58954.2,394.38197478
1637884800000,58959.2,59158.0,58651.3,58705.4,514.16042018
1637888400000,58705.3,58888.0,58590.0,58608.8,474.70380221
1637892000000,58601.6,58638.1,58150.1,58195.4,560.61616789
1637895600000,58195.9,58214.3,57870.7,57913.2,643.53959634
1637899200000,57913.1,58008.4,57680.9,57825.2,616.85638583
1637902800000,57825.2,57866.6,57478.2,57832.9,467.26103125
1637906400000,57833.0,57919.9,57456.5,57585.5,461.04143791
1637910000000,57585.5,57651.0,56634.6,56954.9,1340.79126855
1637913600000,56943.8,56943.9,54300.0,55156.8,4344.68139059
1637917200000,55167.8,55443.5,54566.6,54849.8,1397.53503764
1637920800000,54849.8,54891.2,54502.0,54574.0,406.43069566
1637924400000,54572.3,54839.8,53656.2,53698.2,1265.21295562
1637928000000,53698.3,54354.5,53488.0,54284.5,1122.03453547
1637931600000,54287.5,54614.3,53965.3,54571.2,516.04670733
1637935200000,54571.2,54841.0,54284.7,54627.6,574.09014501
1637938800000,54627.5,54627.6,54216.6,54325.0,408.56978828
1637942400000,54335.8,54557.7,54013.0,54267.5,560.06970924
1637946000000,54267.5,54623.1,54150.0,54205.6,499.99335851
1637949600000,54205.6,54317.0,53933.2,54075.1,286.08304503
1637953200000,54075.1,54421.3,53980.0,54332.0,214.36332897
1637956800000,54325.6,54561.5,54208.1,54508.0,203.41141689
1637960400000,54507.9,54554.5,53970.0,53976.7,240.5741279
1637964000000,53976.7,54387.8,53806.7,54063.7,385.56563325
1637967600000,54063.6,54193.0,53514.4,53739.6,445.93599267
1637971200000,53739.6,54615.3,53607.4,54090.5,645.69933321
1637974800000,54090.5,54320.0,53917.0,54160.1,408.6816696
1637978400000,54158.9,54514.2,54130.0,54390.0,322.96271793
1637982000000,54390.0,54616.0,54285.8,54346.5,376.82816122
1637985600000,54346.5,54600.0,54266.6,54477.6,373.67469455
1637989200000,54477.6,54543.9,54245.2,54246.3,282.42926517
1637992800000,54246.2,54477.4,54211.0,54242.6,347.7216579
1637996400000,54242.7,54449.4,54222.5,54394.6,269.58043388
1638000000000,54394.6,55275.6,54394.5,55050.7,823.90296894
1638003600000,55050.7,55164.3,54572.2,54580.6,456.88793422
1638007200000,54580.6,54900.0,54275.1,54716.1,483.79978844
1638010800000,54716.1,54960.0,54527.4,54605.2,416.32915927
1638014400000,54605.2,54825.0,54480.1,54719.2,331.06675351
1638018000000,54719.2,55212.0,54659.4,54990.1,857.58450748
1638021600000,54988.9,55228.8,54701.4,54723.7,501.60172034
1638025200000,54724.2,55008.2,54612.1,54899.9,425.81337822
1638028800000,54901.0,55220.0,54816.5,54910.4,851.31331364
1638032400000,54910.4,55112.3,54822.0,54898.4,416.03544989
